NumeroCarnet,CodigoCurso,Nota
101186393,119874.0,59
101186393,116508.0,54
101186393,112869.0,50
101186393,123051.0,85
101186393,112221.0,62
101186393,109546.0,59
101186393,110821.0,56
101186393,127670.0,68
101186393,109546.0,98
101186393,110258.0,90
101186393,116746.0,71
101186393,116746.0,60
101186393,119874.0,60
101186393,109812.0,73
101186393,113576.0,76
101186393,127648.0,69
101186393,109425.0,64
101186393,109425.0,76
101186393,160234.0,51
101186393,127648.0,85
101186393,111918.0,69
101196490,123080.0,53
101196490,118876.0,94
101196490,110319.0,94
101196490,118497.0,63
101196490,160647.0,77
101196490,159989.0,57
101196490,118497.0,87
101196679,160763.0,83
101196679,115494.0,65
101196679,120245.0,73
101196679,115494.0,81
101196679,113637.0,82
101200081,114000.0,100
101200081,135062.0,65
101200081,159840.0,73
101200081,114000.0,90
101200081,114000.0,74
101200260,160748.0,57
101200260,160748.0,63
101200260,160751.0,92
101200260,160748.0,62
101200260,160748.0,79
101200260,160748.0,52
101200260,160748.0,70
101200260,160748.0,100
101200260,160751.0,67
101200260,160748.0,54
101200260,160748.0,93
101200260,160748.0,54
101200260,160751.0,77
101200260,160748.0,80
101200260,160751.0,83
101200260,160751.0,72
101200260,160751.0,81
101200260,160748.0,85
101200260,160748.0,72
101200451,123266.0,94
101200451,119128.0,52
101200451,123266.0,83
101200451,113699.0,74
101200451,110646.0,63
101200462,124113.0,69
101200462,160758.0,86
101200462,128215.0,100
101200462,128214.0,52
101200462,160758.0,88
101200868,109111.0,55
101200868,115137.0,84
101200868,112976.0,65
101200868,110717.0,54
101200868,123927.0,90
101200868,123927.0,68
101200868,115459.0,95
101200868,111689.0,78
101200868,118124.0,61
101200868,118925.0,71
101200868,124554.0,59
101200868,112639.0,56
101200868,123995.0,75
101200868,111689.0,56
101200868,108840.0,71
101200868,116230.0,59
101200868,110717.0,76
101210103,119866.0,84
101210103,119866.0,84
101210103,119866.0,81
101210103,119846.0,68
101210103,119866.0,75
101210103,119866.0,82
101210103,119866.0,100
101210103,119866.0,82
101210103,119866.0,85
101210103,119848.0,86
101210103,119866.0,88
101210103,119866.0,74
101210103,119866.0,89
101210103,119866.0,95
101210103,119866.0,60
101210103,119866.0,78
101210103,119866.0,50
101210103,119866.0,89
101210103,160643.0,63
101210166,113390.0,89
101210166,127630.0,54
101210166,113699.0,61
101210166,111956.0,92
101210166,127630.0,89
101210166,119128.0,91
101210166,127630.0,62
101210166,126774.0,53
101210166,113390.0,64
101210166,127630.0,91
101210166,110646.0,100
101210166,110646.0,57
101210166,123266.0,93
101210166,111956.0,67
101210166,160492.0,53
101210166,119128.0,62
101210166,110646.0,71
101210166,123266.0,69
101210166,119128.0,91
101210166,119128.0,96
101210166,127630.0,72
101210166,111956.0,88
101210166,119128.0,55
101210166,110646.0,75
101210166,127630.0,78
101210166,119128.0,52
101210166,123266.0,91
101210166,113699.0,65
101210166,111956.0,92
101210166,160492.0,73
101210166,127630.0,74
101210166,113390.0,57
101210166,126774.0,67
101210166,111956.0,95
101210556,156051.0,73
101210556,160750.0,96
101210556,113003.0,70
101210556,113003.0,60
101210556,160750.0,67
101210556,156051.0,87
101210556,156051.0,57
101210556,109592.0,53
101210556,122846.0,63
101210556,159702.0,92
101210556,109592.0,72
101210556,159702.0,85
101210556,156051.0,65
101210556,159702.0,72
101210556,159700.0,90
101210556,113003.0,78
101210556,109592.0,76
101210722,109501.0,88
101210722,126199.0,72
101210722,110744.0,61
101210722,114190.0,61
101210722,107712.0,58
101210722,126148.0,73
101210722,126144.0,78
101210722,126148.0,66
101210722,126633.0,70
101210722,110744.0,74
101210722,126705.0,71
101210722,142451.0,99
101210722,117020.0,66
101210770,123301.0,99
101210770,123301.0,62
101210770,118135.0,83
101210770,118135.0,54
101210770,118135.0,69
101210770,123301.0,70
101210770,123301.0,52
101210770,118135.0,60
101210770,118135.0,58
101210770,123301.0,79
101210770,118135.0,68
101210770,118135.0,85
101210770,118135.0,53
101210770,123301.0,61
101210770,118135.0,76
101210770,118135.0,53
101210770,123301.0,98
101210770,123301.0,57
101210770,118135.0,86
101210770,123301.0,93
101210770,118135.0,65
101210770,118135.0,57
101210770,123301.0,52
101210770,118135.0,68
101210770,123301.0,84
101210770,118135.0,74
101210770,123301.0,81
101210770,123301.0,60
101210770,123301.0,91
101210770,123301.0,98
101210770,118135.0,85
101210770,123301.0,99
101210770,123301.0,94
101210770,123301.0,92
101210770,123301.0,94
101210770,123301.0,82
101210770,123301.0,79
101210770,123301.0,64
101210770,123301.0,90
101210770,123301.0,66
101210775,123680.0,50
101210775,125396.0,56
101210775,121353.0,71
101210775,111533.0,97
101210775,114073.0,79
101210775,121353.0,78
101210775,123227.0,63
101210775,110989.0,77
101210775,114073.0,54
101210775,123239.0,72
101210775,113369.0,89
101210775,111695.0,57
101210775,159624.0,79
101210775,159628.0,80
101210775,125869.0,66
101210775,111695.0,95
101210775,124821.0,99
101210878,109933.0,60
101210878,117918.0,55
101210878,159884.0,90
101210878,117918.0,89
101210878,159884.0,61
101210878,156221.0,65
101210878,108549.0,100
101210878,108549.0,62
101210878,117918.0,85
101210878,159887.0,91
101210878,127756.0,60
101210878,127756.0,83
101210878,109933.0,57
101210878,109800.0,93
101210878,108549.0,56
101210878,108482.0,76
101210878,109800.0,93
101210878,159887.0,85
101210878,109933.0,99
101210878,117918.0,85
101210878,156157.0,96
101220285,156744.0,93
101220285,156736.0,85
101220285,109278.0,82
101220285,109809.0,76
101220285,120117.0,66
101220285,127075.0,54
101220285,125407.0,57
101220285,144759.0,61
101220285,156427.0,85
101220285,109809.0,88
101220285,125480.0,69
101220285,124155.0,75
101220285,119249.0,66
101220285,146784.0,70
101220285,160448.0,70
101220285,120087.0,64
101220285,107995.0,77
101220285,125478.0,50
101220285,107397.0,60
101220285,156288.0,57
101220285,124155.0,60
101220285,127589.0,84
101220285,109477.0,98
101220300,119866.0,98
101220300,119866.0,83
101220300,119844.0,99
101220300,119866.0,80
101220300,119866.0,82
101220300,119854.0,93
101220300,119866.0,80
101220300,119866.0,61
101220300,119848.0,95
101220300,119844.0,59
101220300,119866.0,91
101220300,160643.0,68
101220300,126948.0,81
101220300,119866.0,70
101220300,119866.0,76
101220300,126948.0,59
101220300,119866.0,53
101220300,160643.0,71
101220300,119866.0,100
101220300,119866.0,66
101220300,119866.0,65
101220300,119866.0,71
101220300,119866.0,73
101220300,119866.0,100
101220300,119866.0,91
101220300,119866.0,90
101220300,119866.0,81
101220300,119866.0,100
101220300,119844.0,61
101220300,119866.0,89
101220300,119866.0,71
101220300,119866.0,87
101220300,119866.0,69
101220300,119866.0,96
101220606,159693.0,61
101220606,125805.0,69
101220606,128040.0,93
101220606,109112.0,98
101220606,114092.0,91
101220606,125185.0,96
101220776,159823.0,67
101220776,159822.0,95
101220776,127021.0,86
101220776,125984.0,50
101220776,127021.0,96
101220776,159823.0,94
101220776,159817.0,73
101220776,159819.0,57
101220776,159816.0,73
101220776,156333.0,69
101220776,159823.0,82
101220776,116288.0,53
101220776,156333.0,74
101220776,125982.0,75
101220776,115470.0,55
101220776,116288.0,73
101220776,115470.0,50
101220776,159817.0,55
101220776,127817.0,58
101220776,159823.0,98
101220776,159817.0,76
101220776,116288.0,68
101220776,125984.0,73
101220776,159816.0,62
101220776,159819.0,71
101220776,127817.0,69
101220776,159819.0,85
101220776,127021.0,83
101220776,123874.0,50
101220776,125982.0,93
101220776,125982.0,53
101220776,121510.0,66
101220776,115470.0,70
101220776,125982.0,98
101220776,159822.0,56
101220776,125982.0,68
101220920,152775.0,99
101220920,161133.0,79
101220920,161096.0,76
101220920,161141.0,87
101220920,130736.0,89
101220920,152651.0,60
101220920,148573.0,58
101220920,145487.0,57
101220920,149934.0,51
101220920,153628.0,66
101220920,152928.0,68
101220920,142605.0,57
101220920,161034.0,69
101220920,150200.0,67
101220920,152611.0,95
101220920,148573.0,98
101220920,154130.0,99
101220920,150200.0,81
101220920,161026.0,60
101220920,130734.0,70
101220920,130354.0,76
101220920,161012.0,61
101220920,142633.0,53
101220920,161041.0,93
101220920,161095.0,55
101230108,130362.0,67
101230108,130362.0,51
101230108,130362.0,87
101230108,130362.0,50
101230108,130362.0,85
101230108,130362.0,58
101230108,130362.0,57
101230108,130362.0,62
101230108,130362.0,75
101230108,130362.0,92
101230108,130362.0,82
101230108,130362.0,88
101230108,130362.0,98
101230108,130362.0,70
101230108,130362.0,92
101230108,130362.0,50
101230108,130362.0,57
101230108,130362.0,93
101230108,130362.0,80
101230108,130362.0,55
101230108,130362.0,56
101230108,130362.0,52
101230310,118883.0,95
101230310,110272.0,81
101230310,122706.0,57
101230310,126310.0,94
101230310,126308.0,84
101230310,160416.0,74
101230481,122529.0,85
101230481,111720.0,68
101230481,122530.0,96
101230481,160364.0,83
101230481,124817.0,94
101230481,127012.0,70
101230481,122803.0,79
101230481,109450.0,78
101230481,127012.0,61
101230481,111720.0,85
101230481,122422.0,100
101230481,124899.0,62
101230481,144357.0,82
101230481,144357.0,64
101230481,125382.0,84
101230481,124901.0,96
101230481,112742.0,85
101230481,124233.0,96
101230481,117343.0,95
101230481,124901.0,88
101230659,130362.0,77
101230659,130362.0,86
101230659,130362.0,55
101230659,130362.0,66
101230659,130362.0,55
101230659,130362.0,81
101230659,130362.0,55
101230659,130362.0,89
101230659,130362.0,54
101230659,130362.0,51
101230659,130362.0,69
101230659,130362.0,78
101230659,130362.0,78
101230659,130362.0,70
101230659,130362.0,86
101230659,130362.0,83
101230659,130362.0,96
101230659,130362.0,90
101230659,130362.0,67
101230659,130362.0,95
101230659,130362.0,62
101230659,130362.0,93
101230659,130362.0,100
101230659,130362.0,54
101230659,130362.0,50
101230659,130362.0,51
101230659,130362.0,73
101230659,130362.0,82
101230659,130362.0,85
101230659,130362.0,99
101230659,130362.0,65
101230659,130362.0,94
101240037,114754.0,94
101240037,156488.0,66
101240037,118526.0,76
101240037,111906.0,87
101240037,160405.0,64
101240037,111410.0,67
101240037,111410.0,71
101240037,114754.0,52
101240037,128009.0,81
101240037,156441.0,60
101240037,113559.0,84
101240037,107770.0,50
101240037,107770.0,65
101240037,114754.0,77
101240037,127704.0,72
101240037,111813.0,94
101240037,113210.0,93
101240037,118414.0,60
101240037,127060.0,65
101240037,127455.0,69
101240037,123542.0,67
101240037,110893.0,92
101240048,120305.0,60
101240048,112899.0,68
101240048,117090.0,87
101240048,159629.0,98
101240048,117220.0,55
101240048,113873.0,88
101240048,124235.0,90
101240048,156721.0,63
101240048,160510.0,73
101240048,114283.0,75
101240048,159553.0,86
101240048,111235.0,74
101240048,117751.0,93
101240048,114061.0,94
101240048,114117.0,55
101240048,156721.0,86
101240048,119757.0,76
101240048,110782.0,62
101240048,114061.0,85
101240048,113873.0,88
101240048,125813.0,58
101240048,113793.0,88
101240048,111193.0,64
101240048,111235.0,95
101240048,114061.0,100
101240481,108137.0,93
101240481,159779.0,100
101240481,159779.0,70
101240481,118601.0,70
101240481,113583.0,82
101240481,126400.0,58
101240481,128274.0,55
101240732,116041.0,72
101240732,122728.0,52
101240732,122728.0,61
101240732,122728.0,55
101240732,121382.0,92
101240732,122728.0,50
101240732,122728.0,71
101240732,122728.0,62
101240732,122728.0,62
101240732,121382.0,83
101240732,122728.0,52
101240732,122728.0,63
101240732,122728.0,58
101240815,160748.0,78
101240815,160748.0,65
101240815,160748.0,61
101240815,160751.0,95
101240815,160751.0,86
101240815,160748.0,79
101240815,160748.0,58
101240815,160751.0,71
101240815,160751.0,89
101240815,160748.0,50
101240815,160751.0,55
101240815,160751.0,76
101240815,160751.0,62
101240815,160751.0,66
101240815,160751.0,62
101240923,115401.0,93
101240923,115401.0,73
101240923,115401.0,88
101240923,117756.0,74
101240923,117756.0,86
101240923,115401.0,90
101240923,117756.0,77
101240923,117756.0,97
101240923,117756.0,51
101240972,113431.0,52
101240972,120000.0,89
101240972,113431.0,93
101240972,110751.0,99
101240972,113431.0,97
101240972,117131.0,74
101240972,113943.0,51
101240972,110095.0,93
101240972,118016.0,73
101240972,127043.0,84
101240972,127521.0,62
101240972,127043.0,63
101240972,113943.0,53
101240972,119940.0,53
101240972,114027.0,52
101240972,113943.0,79
101240972,120000.0,52
101240972,108851.0,84
101240972,123714.0,53
101240973,112714.0,72
101240973,160461.0,83
101240973,127931.0,64
101240973,113276.0,89
101240973,126402.0,62
101240973,120257.0,65
101240973,123059.0,73
101240973,112727.0,56
101240973,116391.0,100
101240973,127158.0,56
101240973,127755.0,73
101240973,121279.0,84
101240973,126402.0,99
101240973,112707.0,89
101240973,126402.0,90
101240973,112726.0,70
101240973,109266.0,73
101240973,126402.0,89
101240973,159945.0,50
101240973,112726.0,79
101240973,113276.0,82
101240973,127931.0,97
101240973,109268.0,100
101240973,160461.0,58
101240973,160461.0,56
101240973,121278.0,95
101240973,112714.0,95
101240973,123059.0,68
101250509,123169.0,68
101250509,128166.0,65
101250509,127507.0,67
101250509,109352.0,92
101250509,109129.0,84
101250509,156454.0,75
101250509,121804.0,61
101250509,126388.0,90
101250509,109096.0,81
101250509,110228.0,84
101250509,160768.0,72
101250509,109006.0,58
101250509,127583.0,88
101250509,127583.0,92
101250509,126396.0,70
101250509,109121.0,90
101250509,112119.0,56
101250509,119613.0,76
101250509,121057.0,79
101250509,123143.0,52
101250509,107746.0,86
101250509,113859.0,63
101250509,115971.0,71
101250509,113859.0,88
101250509,117886.0,83
101250509,120846.0,69
101250509,109148.0,62
101250509,107628.0,99
101250509,128186.0,54
101250509,107887.0,96
101250782,114092.0,50
101250782,156937.0,74
101250782,128040.0,75
101250782,125805.0,55
101250782,109112.0,80
101250782,156937.0,60
101250782,109112.0,82
101250782,159693.0,89
101260164,156624.0,85
101260164,118254.0,65
101260164,127489.0,52
101260164,114800.0,96
101260164,125323.0,99
101260164,115060.0,74
101260164,118052.0,69
101260164,113960.0,56
101260164,160731.0,50
101260164,126620.0,77
101260164,123973.0,99
101260164,113960.0,75
101260164,116417.0,81
101260164,113960.0,73
101260164,160983.0,63
101260164,160683.0,99
101260164,123973.0,89
101260164,119124.0,97
101260164,113960.0,53
101260164,107432.0,68
101260164,115467.0,50
101260164,156580.0,65
101260164,113094.0,100
101260164,119532.0,91
101260164,115467.0,93
101260164,120559.0,98
101260164,125323.0,100
101260164,122605.0,61
101260164,122315.0,77
101260164,122605.0,55
101260164,116095.0,95
101260164,119217.0,71
101260164,122605.0,51
101260164,122605.0,83
101260164,110768.0,70
101260164,122753.0,62
101260164,125323.0,60
101260164,110217.0,73
101260164,160683.0,79
101260164,117880.0,71
101260226,115758.0,60
101260226,159790.0,65
101260226,160728.0,73
101260226,159790.0,72
101260226,111935.0,83
101260226,156003.0,79
101260226,159787.0,59
101260226,159792.0,56
101260226,111935.0,88
101260226,115758.0,94
101260226,159791.0,87
101260226,159790.0,73
101260226,160727.0,71
101260226,160729.0,66
101260226,159787.0,53
101260226,156003.0,56
101260226,115758.0,83
101260226,160727.0,63
101260226,160727.0,76
101260226,156003.0,80
101260226,111935.0,96
